DataBase：Annual data,,,,,,,,,,,,,,,,,,,,,
"Date：2001-,last19",,,,,,,,,,,,,,,,,,,,,
Indicatrix,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001
Total population at the end of the year (10000 persons),141260,141212,141008,140541,140011,139232,138326,137646,136726,135922,134916,134091,133450,132802,132129,131448,130756,129988,129227,128453,127627
Population aged 0-14 (10000 persons),,25277,23689,23751,23522,23252,22824,22712,22423,22427,22261,22259,24659,25166,25660,25961,26504,27947,28559,28774,28716
Population aged 15-64 (10000 persons),,96871,99552,100065,100528,100943,100978,101032,101041,100718,100378,99938,97484,96680,95833,95068,94197,92184,90976,90302,89849
Population aged 65 and above (10000 persons),20056,19064,17767,16724,15961,15037,14524,13902,13262,12777,12277,11894,11307,10956,10636,10419,10055,9857,9692,9377,9062
Total dependency ratio (%),,45.9,41.5,40.4,39.3,37.9,37,36.2,35.3,34.9,34.4,34.2,36.9,37.4,37.9,38.3,38.8,41,42,42.2,42
Child dependency ratio (%),,26.2,23.8,23.7,23.4,22.9,22.6,22.5,22.2,22.2,22.1,22.3,25.3,26,26.8,27.3,28.1,30.3,31.4,31.9,32
Elderly dependency ratio (%),,19.7,17.8,16.8,15.9,15,14.3,13.7,13.1,12.7,12.3,11.9,11.6,11.3,11.1,11,10.7,10.7,10.7,10.4,10.1
